GFT1,79,13,Essential
GFT2,99,16,Luxury
GFT3,97,10,Essential
GFT4,47,8,Utility
GFT5,44,25,Utility
GFT6,46,14,Utility
GFT7,36,25,Utility
GFT8,79,15,Utility
GFT9,11,15,Essential
GFT10,91,18,Essential
GFT11,39,24,Utility
GFT12,50,22,Luxury
GFT13,17,8,Luxury
GFT14,38,10,Luxury
GFT15,102,11,Utility
GFT16,23,14,Utility
GFT17,74,19,Essential
GFT18,67,19,Luxury
GFT19,102,12,Luxury
GFT20,65,21,Utility
GFT21,78,10,Utility
GFT22,78,20,Essential
GFT23,62,9,Essential
GFT24,105,14,Luxury
GFT25,86,12,Utility
GFT26,14,15,Luxury
GFT27,75,5,Luxury
GFT28,67,13,Luxury
GFT29,28,22,Utility
GFT30,56,13,Utility
GFT31,54,10,Essential
GFT32,101,11,Luxury
GFT33,2,18,Essential
GFT34,6,24,Luxury
GFT35,24,21,Utility
GFT36,104,23,Essential
GFT37,91,13,Essential
GFT38,39,18,Luxury
GFT39,22,12,Luxury
GFT40,70,7,Essential
GFT41,69,16,Luxury
GFT42,45,10,Luxury
GFT43,48,17,Utility
GFT44,101,20,Essential
GFT45,94,11,Luxury
GFT46,16,12,Luxury
GFT47,36,24,Essential
GFT48,67,20,Luxury
GFT49,31,20,Luxury
GFT50,69,21,Utility
